features.source_id;features.p2p_scatter_over_mad;features.small_kurtosis;features.n_points;features.freq3_harmonics_rel_phase_2;features.p2p_scatter_2praw;features.freq_signif_ratio_31;features.beyond1std;features.freq1_harmonics_rel_phase_0;features.freq1_harmonics_rel_phase_1;features.freq1_harmonics_rel_phase_2;features.max_slope;features.freq1_harmonics_amplitude_2;features.freq1_harmonics_amplitude_3;features.freq1_harmonics_amplitude_0;features.freq1_harmonics_amplitude_1;features.qso_log_chi2nuNULL_chi2nu;features.freq2_harmonics_freq_0;features.freq3_harmonics_amplitude_1;features.percent_difference_flux_percentile;features.qso_log_chi2_qsonu;features.flux_percentile_ratio_mid20;features.freq1_harmonics_rel_phase_3;features.flux_percentile_ratio_mid80;features.freq3_harmonics_freq_0;features.min;features.skew;features.median_buffer_range_percentage;features.freq_amplitude_ratio_21;features.fold2P_slope_90percentile;features.freq_varrat;features.median_absolute_deviation;features.flux_percentile_ratio_mid35;features.freq2_harmonics_amplitude_1;features.freq2_harmonics_amplitude_0;features.freq2_harmonics_rel_phase_0;features.freq2_harmonics_amplitude_2;features.freq2_harmonics_rel_phase_3;features.freq2_harmonics_rel_phase_2;features.freq2_harmonics_rel_phase_1;features.freq_frequency_ratio_31;features.freq3_harmonics_amplitude_2;features.freq_signif_ratio_21;features.freq2_harmonics_amplitude_3;features.freq3_harmonics_amplitude_3;features.freq1_harmonics_freq_0;features.flux_percentile_ratio_mid65;features.freq_signif;features.freq_y_offset;features.freq_frequency_ratio_21;features.linear_trend;features.std;features.scatter_res_raw;features.max;features.weighted_average;features.fold2P_slope_10percentile;features.median;features.flux_percentile_ratio_mid50;features.percent_amplitude;features.freq3_harmonics_rel_phase_3;features.freq3_harmonics_rel_phase_0;features.freq3_harmonics_rel_phase_1;features.freq3_harmonics_amplitude_0;features.medperc90_2p_p;features.amplitude;features.p2p_scatter_pfold_over_mad;features.p2p_ssqr_diff_over_var;features.freq_amplitude_ratio_31;features.stetson_j;features.stetson_k;sources.original_source_id;sources.noisification;sources.noise_args;sources.true_period;sources.classification;sources.survey;sources.c1;sources.c2;sources.e1;sources.e2
718;0.99121406455;-1.05367319413;200.0;0.172009676582;0.00860330971843;0.252697153572;0.31;0.0;0.174545443599;-1.07152507535;153.0;0.00630382489171;0.00481883219748;2.74096849163;0.012502946992;0.0379666758135;0.221880277914;0.00206063305173;11.6087700806;7.22709051224;0.169668468465;-2.50630571918;0.878108440572;0.661130870532;1.25106110619;0.0274873625193;0.14;0.00694988015732;3.39784756937;3.63364403431e-05;1.92463341131;0.312708007201;0.00189812025973;0.0190494025318;2.40543038979;0.00567545971913;2.33043825396;-1.60019809555;-1.16031210061;2.98300536673;0.00239912735843;0.358256096502;0.00361718865882;0.00237830744513;0.221632477737;0.654554093219;11.2248298174;-1.03014484119;1.00111806798;1.89450706879e-06;1.97611000676;0.039349977091;7.05648897801;5.2007283892;-3.63620785624;4.10375579002;0.481010354761;12.838144891;0.901548856884;0.511848453459;1.88070552502;0.0103713131589;1.00448407467;2.90271393591;0.0636261133054;1.85925302879;0.00378381334574;17.8061765183;1.12857672732;718;identity;[];4.51202061847;sinusoidal;Synthetic;0.0;0.0;0.0;0.
719;0.869735427346;-1.53082194003;200.0;0.214384639226;0.0116548780769;0.351317483457;0.445;0.0;-2.54822530333;0.550342570194;89.0;0.033596460255;0.1316218382;3.58929246092;0.0883415818675;0.0911587227;14.5352846235;0.0335597013833;24.1409581202;7.33228594125;0.116966026427;-1.36574631635;0.919185839451;19.5114214996;-0.725664627522;0.0517648686553;0.1;0.038444521619;5.41517999833;0.000851732087671;2.77723062769;0.271084087591;0.047056087206;0.137988631611;-0.751309918863;0.0179380682361;-0.847233351545;0.47524894629;0.0550727229896;74.3029833398;0.0241117856315;0.568988113156;0.00902664063492;0.0138437079848;0.262592706545;0.76633908253;11.1770895157;-0.131463284676;55.3529639675;1.16095932195e-06;2.66211079704;0.06527412121;7.25586734097;3.51953471017;-5.59518865053;3.22456111762;0.530316944284;37.0268453122;-0.609626061549;1.037411627;-0.121679404762;0.076041084179;1.03386530993;3.99076598424;0.0845682830125;1.78002631729;0.0211855358701;24.0558494408;1.13252395924;719;identity;[];3.80789611818;sinusoidal;Synthetic;0.0;0.0;0.0;0.
720;1.53965432284;-1.55260993026;200.0;2.37906998756;0.047387575973;0.436193682948;0.0;-4.54747350886e-13;1.82570725603;0.481523298662;4.0;0.0381377717319;0.10247810754;0.577039500096;0.11789309779;0.148019391136;2.223463754;0.0444817740331;1.60525429799;5.03973407101;0.121386623556;1.85914766475;0.881355176331;1.72822039764;0.983799323481;-0.972718022158;0.315;0.364923405614;1.03085192507;0.0497790790921;0.20575677641;0.204903890931;0.0716267161869;0.210575219549;1.81484144191;0.0720572965377;0.78792362062;1.92537054195;1.88392050514;5.26681428176;0.0130234222555;0.747345440353;0.0361132347499;0.0727841031249;0.328133916478;0.63262336473;10.4846895973;0.287732463213;6.77608635483;-0.000168186737588;0.401748710979;0.963630111471;2.41136270438;1.4377764341;-1.2335311462;2.05162212197;0.272819563303;1.67380123407;2.00580202316;-3.06296524397;-0.279937141748;0.138446585347;0.426468170751;0.713781690451;0.404760681862;2.07878929308;0.23992566423;2.61593229827;0.877645628075;720;identity;[];6.09598894833;detached;Synthetic;0.0;0.0;0.0;0.
721;0.950361901292;-0.869674798021;200.0;1.24836469876;0.018469264385;0.46429598244;0.35;0.0;0.165025432268;2.88189262045;157.0;0.127777831611;0.075135821168;4.21727365709;0.00962621396013;0.166592480972;8.43337702433;0.0517613096603;46.1460989405;7.10847569951;0.057272635808;-3.04002930653;0.842940564139;1.74847068361;-1.9108806341;-0.0550141409877;0.095;0.0539467290877;9.08119604087;0.00140758228355;3.1097299368;0.137391632503;0.094856937654;0.227508119468;0.108195475828;0.000757168990102;0.244270217115;1.18883727301;-2.56649638717;4.99100744696;0.0499994101742;0.673357217608;0.0432891105439;0.00605289957559;0.350324198509;0.509558800395;11.3419324923;-2.02443142053;24.0730644935;0.000155631366548;3.03865320444;0.0740922637785;7.18821509158;4.68428602896;-8.9696898746;2.67190276926;0.325202349786;67.0947079129;-0.603461696275;1.78721996677;-1.03821724645;0.112368707047;1.09444510599;4.54954786284;0.102588881446;1.87326448863;0.0266448696915;27.5051109385;1.11676006573;721;identity;[];2.85434595511;sinusoidal;Synthetic;0.0;0.0;0.0;0.
722;1.3339630189;-0.874212154253;200.0;-2.15440542946;0.850659374543;0.328983487371;0.0;0.0;-1.12758841421;-0.182104894287;171.0;0.0330476074076;0.0212266398782;0.264091530921;0.0121356125123;0.436378953326;10.8805737684;0.067389607406;1.19143010824;4.93123490407;0.196206365831;-1.17851999299;0.820292613433;0.665238700576;1.82719249327;-0.667452414038;0.21;0.267901295021;0.596136023826;0.0245129659861;0.263762799201;0.287826875745;0.0519455514803;0.0707504631379;-2.73820777138;0.0554695195365;1.3958631561;3.13352086831;1.58904430234;4.2328581127;0.0402233947008;0.608105634396;0.0618929840688;0.025272019229;0.157160642494;0.569173459232;10.6543378126;0.0853984443579;69.2321792261;-0.000148617888137;0.336385001165;0.988071173685;2.97267210829;2.52049129519;-0.379205927217;2.58331332647;0.382236443798;1.00654236345;0.991162724527;-1.77882306618;1.55383188876;0.101627361569;1.21065063454;0.57273980751;0.898589997627;2.0746790248;0.384818707418;2.47713961199;1.00112741933;722;identity;[];6.35597146008;detached;Synthetic;0.0;0.0;0.0;0.
723;1.36029857193;-0.555191431792;200.0;-2.68764439405;0.106253526505;0.551837802959;0.0;0.0;1.35255164581;0.280902566006;94.0;0.0242798316357;0.0191913386092;0.363838798706;0.0117813150437;0.0147028063978;0.669291012596;0.0142816258383;0.811822162982;3.6587824191;0.252850141311;2.65504503075;0.85282174358;5.34561518366;3.12485290835;-0.115319416944;0.25;0.179386039447;3.00082514087;0.0189649858941;0.227572747451;0.364267722416;0.0288229492062;0.0652676010968;-0.875029773051;0.0167871136985;2.72383297646;1.54331716002;0.00346756990893;3.99396940772;0.0137883471047;0.668749997421;0.00941428334731;0.00794434386067;1.33842166475;0.626480901827;11.1779637243;-0.117932407044;0.500059906546;3.53268985399e-05;0.274056057815;0.306901480874;4.21637419368;3.86862366366;-2.80177130556;3.70052795069;0.49092608206;0.699299841626;-0.955617359785;-2.41289256747;1.04714369096;0.0235882191369;0.895280426736;0.545760642665;0.481143883285;2.09006920148;0.0648315111549;1.91602358569;1.07933386779;723;identity;[];1.49428165169;detached;Synthetic;0.0;0.0;0.0;0.
724;1.3595847875;-1.18736872199;200.0;-0.927855786092;0.0954642059298;0.292774514289;0.015;1.81898940355e-12;-1.71788266379;3.0749368229;86.0;0.0340413882304;0.0133396048226;0.482212913151;0.0923730727366;-0.0478159902713;3.75407853227;0.0142437929873;0.975943357988;3.97408905332;0.190587448679;0.271041815649;0.843721658126;5.37640197453;1.28910281419;0.461567795594;0.315;0.0503508421823;5.72005004774;0.00700219455037;0.280866226265;0.339424348376;0.000850294623439;0.0242798262883;-0.416958972019;0.00866892500202;-1.08022703961;2.16346511658;0.707594077488;2.84079560119;0.0108807730572;0.560328440662;0.00816850079353;0.0059713682362;1.89256910011;0.694155947084;11.1639709915;-0.141070166329;1.98358862144;1.21466507139e-05;0.372646816521;0.26301142031;2.86469180997;2.13238278037;-6.19591113419;1.88827840529;0.510829818889;0.736481802377;1.48057487998;0.864574102765;3.10525729007;0.0218350502432;0.889901703067;0.787794497892;0.412439732277;2.02197060557;0.0452809322349;2.66244624333;0.991609733246;724;identity;[];1.05675502115;detached;Synthetic;0.0;0.0;0.0;0.
725;1.02469112578;-0.860722398127;200.0;-2.8793169694;0.00959370794457;0.350448312111;0.58;-1.13686837722e-13;-1.9798895629;-2.15428731469;52.0;0.042425278083;0.0217357493113;4.19271682072;0.0058668505748;-0.239269114821;14.9916969865;0.00420894149792;26.2791933956;7.38456808793;0.0632230968942;-1.4656741492;0.83667600519;1.56881898326;0.00138334729732;0.137011059264;0.17;0.0075580030137;4.93387588458;8.79442045372e-05;2.79490033431;0.162118766402;0.00762464182721;0.0316885663666;2.62882581563;0.00345997617056;2.45682908878;-1.24396038703;3.09462956247;8.19556786704;0.0119611237175;0.484438623805;0.0120472421203;0.0120510099198;0.191422853024;0.591100742896;11.1761231336;1.52567070264;78.3171745152;1.5983584063e-05;2.90828995617;0.0547404116692;9.19180872546;3.24797703775;-4.90515123626;4.06527022244;0.438088254532;41.223550552;2.77021464957;2.08477314331;1.49249156852;0.0233452959485;0.984036963519;4.59521268908;0.0766749711462;1.86733350594;0.00556805931495;25.8050712437;1.07597502924;725;identity;[];5.2239290673;sinusoidal;Synthetic;0.0;0.0;0.0;0.
726;0.999097031466;-1.43873378348;200.0;-1.56275025071;0.0127146775619;0.58999559359;0.375;0.0;2.59107708993;-2.5937836873;160.0;0.0478885277471;0.0152792011037;2.50351889939;0.0100540159534;-0.140125220838;0.321313321271;0.0053892022576;8.78120736719;7.08738702224;0.180530405217;0.24849173604;0.865825319723;7.72538280398;2.07602821325;0.105108950308;0.13;0.0445916168318;4.85000893654;0.00188546149693;1.71301706303;0.360797181028;0.0124165879206;0.111635955493;-0.266120555068;0.0205597629584;2.70248074924;1.65187421274;1.34208941566;24.0151414309;0.0254592570489;0.818329008712;0.0116975221828;0.0122015377393;0.321687999473;0.708478821496;11.1678987539;0.0301958320358;0.998835274542;8.3817127858e-06;1.76416790915;0.0514895423895;7.60190536464;4.94970156191;-4.80014663454;4.75406890331;0.526177424335;10.7819256022;2.67688176928;-1.54726339239;0.274475234298;0.048417405122;1.0581916518;2.7629385757;0.10054463305;1.98542558798;0.0193397402088;15.6908516853;1.1186411761;726;identity;[];3.10876997941;sinusoidal;Synthetic;0.0;0.0;0.0;0.
727;1.6814750876;3.98637519951;200.0;2.57486891967;1.04893920289;0.20775445582;0.0;0.0;-0.453040128277;0.8774316813;159.0;0.192490674263;0.0952644259488;0.165515098221;0.105675073005;0.348661352408;0.116911439013;0.0487175952023;1.34622262365;3.36803476037;0.0425999525252;2.57037611914;0.676391054933;1.03199149893;3.29257407238;-1.75502533982;0.68;0.425912918005;2.1281687537;0.46599454809;0.0955825447091;0.080820113498;0.0475381704722;0.0704950184574;-0.807544467097;0.0445310938784;1.92791676188;0.681228998934;-0.342649635783;1.00681177977;0.0377782615035;0.257947150686;0.0379359280976;0.0203922710008;1.0250093609;0.24850047445;6.46375253735;-0.142221626724;0.114058898848;-1.16559685236e-05;0.306944038631;1.77147804469;4.82757119071;4.48328965948;-2.42844930784;4.45476642342;0.136827670321;1.9166004631;1.55401301819;-0.384437598051;-1.29503017441;0.074878802056;1.08686997642;0.767498559165;1.70139021113;2.09819066157;0.45239862019;1.12957932954;0.746471890008;727;identity;[];3.5108158275;detached;Synthetic;0.0;0.0;0.0;0.
728;1.06546400716;-1.20869648551;200.0;0.456670145174;0.0120967182473;0.00690174819022;0.41;0.0;-1.07117775422;-1.32219372325;6.0;0.00453118552056;0.00748751437051;3.27490535838;0.00747016672135;0.209002767786;3.48869975967;0.00552988227;22.7846258463;7.21165700673;0.0950747788402;-0.421969337447;0.8111156992;0.0845342980713;-0.399078284829;-0.0693886216962;0.105;0.00459027017128;71.5651424192;5.83278128884e-05;2.40265271625;0.218038665883;0.00483680152176;0.0150327003803;-1.98144724025;0.00202041275269;-0.328652597997;-2.61795366707;0.717942604609;0.0230291576674;0.00114266404399;0.131386068065;0.000420218627048;0.00115155826859;3.67075076267;0.553021707739;11.1762933165;-0.880466877575;0.950404967603;-1.00971919334e-06;2.32304824346;0.0535789135291;6.71648580303;3.95642568878;-70.4294138523;3.29830028282;0.414772064695;29.126690584;-1.19032425485;1.75232457912;-1.94593586839;0.0123102414052;0.993042083913;3.55778204393;0.0823384142;1.99113827224;0.00375896096469;20.9512381814;1.13168105755;728;identity;[];0.272423875329;sinusoidal;Synthetic;0.0;0.0;0.0;0.
729;1.2414112999;-0.651635193744;200.0;0.792090729156;0.0101132633481;0.244574231038;0.685;0.0;0.824399634256;-1.7938175082;165.0;0.0199224737249;0.0384373692284;4.03411650304;0.0132587639726;-0.0614859090462;3.42638842184;0.006114515144;19.2093749655;6.88012376104;0.0891157925157;2.91966368405;0.725566498112;0.0929271229894;-1.65380751571;0.138597558148;0.11;0.00776899493968;16.0454557533;0.00010133376363;2.3914007646;0.169370832544;0.0098401384101;0.0313410306982;-3.03598095415;0.00451480385598;-3.13235815963;1.11869267223;-1.57321655448;0.136193286022;0.00903966355222;0.571573154723;0.0109568434481;0.00449604660465;0.68231794462;0.575302156184;11.2738476546;2.55852273238;5.02168886054;-3.48083564319e-05;2.66241368017;0.0553063599653;6.82988778462;0.0952062872594;-16.8862935922;1.98390237766;0.330088888354;27.5156947659;2.31151892579;-0.805726513495;0.639687642902;0.0297183179228;0.886544041496;4.24184765016;0.0862275701189;2.23717127987;0.00736674756428;24.0560962475;1.05856500335;729;identity;[];1.46558318533;sinusoidal;Synthetic;0.0;0.0;0.0;0.
730;1.03099647412;-1.44645286852;200.0;1.81160806512;0.0123606110484;0.397875637625;0.42;0.0;-0.296702376877;-1.53336902208;191.0;0.0573018830361;0.0675953515865;2.17675911469;0.00475800017704;0.0984857341207;5.58829683385;0.0192166882554;6.05524373448;6.87418623037;0.188894667806;0.742025223526;0.930731290572;1.61240959622;2.09248459396;0.0419769196973;0.13;0.0344250702228;1.42324456314;0.000391728351327;1.5574640485;0.37644614305;0.00776152332406;0.0749350853813;-1.14712218137;0.0143175916685;0.93605945632;-1.11618674781;2.09428302716;15.5061904762;0.0186007465152;0.697544208445;0.0158224381315;0.0235668191228;0.103984895497;0.78198374714;11.2168481539;0.157402955246;53.7414285714;-8.76761705034e-05;1.52937717596;0.0738556678537;6.8760010782;4.20803970808;-1.31368947366;4.2885413401;0.603061021759;6.55827516073;1.27304052358;0.661809364776;-3.07860263512;0.0378384273715;0.91638644644;2.39175824212;0.092968631572;1.89980761939;0.0173829189992;13.8154779895;1.11715819325;730;identity;[];9.61856583156;sinusoidal;Synthetic;0.0;0.0;0.0;0.
731;1.31391800286;-1.35812305694;200.0;1.61988019878;0.0290071611745;0.510638773456;0.0;9.09494701773e-13;1.13772828243;-0.0829578685698;112.0;0.110811452992;0.0749048652788;0.475752643251;0.0762527057055;0.0646860075591;1.33821624748;0.019925296285;1.08087625842;4.58562890417;0.174961053455;-1.51960631404;0.790043358527;15.7692997298;2.19309300501;-0.771525844218;0.23;0.266028098661;3.93467187722;0.0223317478136;0.200224880258;0.28926264799;0.0144164982911;0.126563571117;1.76435780388;0.00197147533744;1.30035589079;3.03719175195;1.24233369268;10.8564218841;0.0435064695861;0.644521014606;0.0320422231263;0.0147599380789;1.45253195741;0.514064084017;10.7853275238;0.116166948934;0.921299005266;5.58808034232e-05;0.293223085394;0.713319197697;3.31072511263;2.65007780182;-4.0042183861;2.96903042596;0.369565281045;1.0435015355;1.67319548348;1.61627584182;1.95731335141;0.0986701736547;0.311967134737;0.55881605381;0.363909920863;1.9785658795;0.207398056647;1.9306915358;0.980170382556;731;identity;[];1.37692947094;detached;Synthetic;0.0;0.0;0.0;0.
732;1.02803687128;-0.781892606667;200.0;1.17466863594;0.0112907031634;0.381299741184;0.0;0.0;-3.06840369203;1.72975884426;21.0;0.0440056794677;0.0340673130087;3.24874226194;0.0451258683383;0.138033602684;0.139179438887;0.0300112051804;34.7991371619;6.97223669091;0.069270129328;-2.2108501451;0.862703912826;1.91464374035;-0.19705805412;-0.187441352137;0.13;0.017749324135;2.6510510708;0.000267494293531;2.19090578365;0.162748527594;0.0320014250366;0.0576629794381;-1.64125843925;0.03294169063;-2.525632973;1.49152819706;-1.50944561805;13.7196638655;0.0100151661684;0.449748499057;0.0184003825109;0.0117113672927;0.139554712063;0.628044562293;11.236874582;-3.13360842195;0.99731092437;2.37472129403e-05;2.36856626169;0.0575483984623;6.71382163337;6.36385797216;-2.72303711892;3.88927615295;0.399939594184;42.1055988368;-3.01905984511;-1.66801765565;-0.688815258771;0.043698576669;1.02652760809;3.45543984374;0.0942991137877;1.91167815837;0.0134509213553;21.5151798399;1.06497958021;732;identity;[];7.16508244094;sinusoidal;Synthetic;0.0;0.0;0.0;0.
773;1.25293790291;-0.375726945151;50.0;0.900641824917;0.781137027845;0.128453285976;0.0;0.0;-1.7418083192;0.605825165417;21.0;0.145155806585;0.0644166156843;0.278433902329;0.115590235877;-0.135435810046;0.0246104748261;0.0442140449564;0.886013726316;2.83072408153;0.20149389976;1.45685901769;0.837382395508;0.0058518240142;3.17624079918;-0.271938204911;0.22;0.587961663012;0.119518930303;0.0627088040541;0.213713827403;0.363751274589;0.129136137684;0.163708460252;-0.603633485024;0.12269967251;-2.05880845124;0.659750082495;-2.42013841704;0.0942731277533;0.0410528749525;0.362561430979;0.094740930672;0.045747112659;0.0620730865057;0.585999007224;4.92465033229;-0.291841696939;0.396475770925;-0.000112816150531;0.28185722629;0.441112336673;4.21637419368;4.02803281398;-0.0982870866742;3.76682965459;0.441873271874;0.722802693815;-1.97977970896;0.959501875423;-1.0352619498;0.0851885438882;1.14229582482;0.52006669725;1.13332723036;1.79238725535;0.305956074945;1.9919723016;1.06819448182;723;cadence_noisify;[50,'random'];1.49428165169;detached;Synthetic;0.0;0.0;0.0;0.
774;1.54779291999;-1.26441795577;50.0;0.57745763614;0.133871800668;0.290891550385;0.0;0.0;-0.897167800344;-2.36852983956;20.0;0.0488883676771;0.0640153676768;0.493719546768;0.0227640003823;-0.326018755483;0.0966612713899;0.0129060818353;0.875668411461;3.76888379953;0.227068976195;1.63733985421;0.806400777202;1.36202574664;1.31110601246;0.550282423218;0.34;0.0666893016269;4.55021990227;0.00185989702721;0.224055199407;0.454665695084;0.0063789673806;0.0329258117735;1.82700336748;0.0102096462354;1.7297327453;-0.473448445712;-1.98808276123;0.719661016949;0.0034397209746;0.333137632559;0.0134738151538;0.00484414209904;1.89259347743;0.713074812279;5.08827631476;-0.326307571008;0.0510734463277;2.27461308506e-05;0.383967535964;0.178386472825;2.86469180997;2.34902468196;-6.53792750145;1.77782047203;0.603845723926;0.632504974437;-2.9326302504;0.876619942487;-0.245724062732;0.0385982319927;1.12445379171;0.776792898756;0.695924299417;2.12856606982;0.078178456262;2.84245962781;0.953777114433;724;cadence_noisify;[50,'random'];1.05675502115;detached;Synthetic;0.0;0.0;0.0;0.
775;1.06687124698;-0.708223242696;50.0;-0.661430996217;0.990912633535;0.346601555633;0.46;0.0;-1.0534044111;-2.01943220627;7.0;2.87664807451;2.16082718485;3.24843961876;1.95882143938;0.272071228158;0.0774441008439;0.192932570014;16.7320965923;6.29477150545;0.0538279362019;2.08972695667;0.845773294644;1.76573643767;0.628263979255;0.262362138562;0.3;0.651454653713;1.79057007851;0.0224671567156;2.36594536634;0.118788235919;0.36807576469;2.11621110695;-0.0694927500857;0.527473405385;-0.427713222615;3.03640175678;-2.49111337374;27.7124463519;0.421585643143;0.201423286898;0.27125783496;0.0839635958435;0.0637163682791;0.7192642454;4.85096322724;0.114868715556;1.21545064378;0.00211199662384;2.70026428236;0.458085728941;9.18041458604;3.65373496523;-1.61342450302;3.89013452609;0.296683268194;19.1719655938;0.00928112931799;-3.03335027862;2.19808032384;1.22551338012;1.64343305667;4.27607530339;1.09249251656;1.89861448243;0.377262170132;22.8445941663;1.01864622591;725;cadence_noisify;[50,'random'];5.2239290673;sinusoidal;Synthetic;0.0;0.0;0.0;0.
776;1.16924740589;-0.892326481618;50.0;2.45955059957;0.0669012909598;0.310151316171;0.12;0.0;2.36574668689;0.799556523873;44.0;0.118578812566;0.0411598090079;2.45198501546;0.0596733946621;-0.13295647448;0.895963624557;0.0892742058567;9.77376350723;6.37407648462;0.154437699533;0.287770740922;0.78089504292;0.0610984549488;2.35057850283;0.0506024583942;0.1;0.0571715848117;5.18567884608;0.00433896372506;1.51046051155;0.215920233271;0.0807294159935;0.140183869269;1.82495482509;0.0262097068279;3.00453590824;-1.02319146719;-1.27700206472;0.189953711641;0.071137072507;0.681226796204;0.0171961043734;0.00774802301951;0.32164917664;0.479124429349;5.07277833847;-1.08639278843;2.78553060175;-0.000111118113343;1.6895108177;0.0604078533472;7.60190536464;5.96356741222;-4.83712986156;4.89418004791;0.281667612804;9.4097576316;1.16670428916;-2.42996496207;-2.216794481;0.0707315829801;1.2008725129;2.62566343091;0.154682903672;2.3165834549;0.0288466620041;15.2257694688;1.08151893501;726;cadence_noisify;[50,'random'];3.10876997941;sinusoidal;Synthetic;0.0;0.0;0.0;0.
777;1.57920467184;1.96493782861;50.0;0.298796247723;0.210551660229;0.426562769112;0.0;0.0;1.51028705401;3.08365295727;48.0;0.120028369796;0.0423708490252;0.327876589847;0.251548871041;0.106417625237;0.284818677905;0.0216650591147;1.53523552058;3.29693927023;0.0263031216105;-1.61532221334;0.810733911938;0.121125940095;3.29257407238;-1.24870817622;0.64;0.420953632991;1.80248406431;0.0316862097319;0.111144338334;0.0809921675994;0.0915666957952;0.138020841669;-0.786681358124;0.0785448614848;-1.63471324443;0.461560267641;-2.98615589485;0.212616136919;0.0211041599816;0.592100295949;0.0215813857159;0.00303764267615;0.569693071513;0.547021119916;4.73212206045;-0.163170569802;0.499951100244;-1.70074117905e-05;0.377893255381;0.487677208933;4.72101565977;4.47434774074;-1.30841336617;4.43253064078;0.276345996564;1.85747623638;0.293792542066;3.10273956214;1.74909006078;0.0512603662636;1.0856048522;0.714220793698;1.03113146449;1.95184456479;0.156340427621;1.85875149965;0.766340725104;727;cadence_noisify;[50,'random'];3.5108158275;detached;Synthetic;0.0;0.0;0.0;0.
778;0.682753460107;-1.33866279221;50.0;-1.78900096617;0.080481163614;0.211753369099;0.46;0.0;-2.94610156587;0.346065420956;42.0;0.009146744823;0.022971301538;3.24397238016;0.0279501415108;0.489901842474;0.00331775613422;0.0291344207764;31.2585793828;6.27278287459;0.0463399500725;0.0680282396934;0.641240947951;0.0946920234372;-0.399078284829;-0.222891921126;0.14;0.020842579612;71.5600153323;0.000537371591982;2.18451670214;0.155216624651;0.0176466675726;0.0676127525926;-2.876639885;0.00474366259443;-0.754460794049;0.457438371594;2.47468505559;0.0257964142836;0.013950880654;0.379624160103;0.017057373276;0.0111042298358;3.67074363112;0.48415075357;4.92680522359;-0.478418595315;0.000903837605571;-6.14052940187e-05;2.25882572185;0.0309558867031;6.71648580303;3.54255196964;-72.7806372822;3.71434596455;0.300152994774;43.1946500919;2.40814872806;-2.24304635617;-2.11836925326;0.0540900256868;0.894458652419;3.55778204393;0.121652889193;1.52900951997;0.0166740093158;20.3921201441;1.03661336699;728;cadence_noisify;[50,'random'];0.272423875329;sinusoidal;Synthetic;0.0;0.0;0.0;0.
779;1.11216676832;-0.29258034796;50.0;0.693732277274;0.0610608739586;0.144485767799;0.5;0.0;-0.401885939908;-0.390984983336;19.0;0.150831328111;0.0984250375505;4.01001678035;0.0724008926542;0.0500163148148;0.240523091956;0.0199943917199;14.4906442376;6.36461784174;0.224619890071;2.94947968352;0.902843386379;0.00796508373547;-1.65380751571;0.484368166443;0.14;0.0425952553022;13.7952884449;0.00133979315756;2.31797704888;0.400716277121;0.0501498651409;0.170807688525;1.73275481043;0.0374433966669;-1.58432262995;-3.09025187218;-0.737914322817;0.0116737915159;0.0363339625794;0.508350883008;0.013285636585;0.0195963905882;0.682304778579;0.691801066951;4.92553166851;1.67428735423;0.352515619862;-2.74778432873e-05;2.62810398948;0.0333945269759;6.82988778462;0.931502910689;-17.924988377;1.62462074685;0.531033350497;19.4819501606;-2.31785383705;2.92671300549;-1.2971135192;0.0734264597005;0.932156040569;4.24184765016;0.16001102893;2.16601915165;0.0183107612069;22.6382761347;1.07344939994;729;cadence_noisify;[50,'random'];1.46558318533;sinusoidal;Synthetic;0.0;0.0;0.0;0.
780;1.33854627987;-0.398493051952;50.0;0.71245048614;0.0566388154043;0.0546068141672;0.42;0.0;-2.5064010997;1.11570911337;18.0;0.0215475433575;0.0275990948557;2.15068869142;0.0365972026297;0.18122930607;0.268410907932;0.019126446229;3.53411462903;5.69208512361;0.32665248533;-0.0231422318018;0.953582837575;0.209629224454;2.24452247569;0.314198596204;0.16;0.0214123176361;1.29469852384;6.72555996609e-05;1.33276528043;0.424569758115;0.0210387664265;0.0460512293971;-2.2773412427;0.028331110032;0.604187862477;-1.32580610734;1.88583077307;2.01615271659;0.0324027184998;0.386851478861;0.0186894618832;0.0200679287124;0.103974873892;0.84657610646;4.94115637331;1.18873877397;2.58149779736;3.56873986464e-05;1.53000796177;0.0296873344698;6.68558790694;3.1912770563;-1.28840216306;3.78606151004;0.609334912661;3.13633413238;-0.128443641363;-2.15152491731;1.73374049115;0.0363995264207;0.755721021878;2.22053271562;0.140870412773;1.87991430893;0.0169245909768;14.0284496431;0.963776098889;730;cadence_noisify;[50,'random'];9.61856583156;sinusoidal;Synthetic;0.0;0.0;0.0;0.
